Month,Date Event Began,Time Event Began,Date of Restoration,Time of Restoration,Area Affected,NERC Region,Alert Criteria,Event Type,Demand Loss (MW),Number of Customers Affected
April,04/23/2023,9:22 AM,04/24/2023,5:49 PM,Washington: Mason County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,System Operations,25,Unknown
April,04/25/2023,10:33 AM,04/25/2023,3:43 PM,Arizona: Maricopa County;,WECC,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems,System Operations,0,0
April,04/26/2023,12:31 PM,04/26/2023,2:15 PM,Idaho: Bonner County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0
April,04/27/2023,11:00 AM,04/27/2023,11:14 AM,Texas: Blanco County;,TRE,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",Vandalism,0,0
April,04/27/2023,4:01 AM,04/28/2023,12:28 PM,California: Stanislaus County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0
April,04/29/2023,12:00 AM,04/29/2023,8:00 PM,"Texas: Hidalgo County, Cameron County, Willacy County, Starr County;",TRE,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,Unknown,168419
May,5/1/23,5:16 AM,5/1/23,9:31 AM,Connecticut: Massachusetts: Rhode Island: Maine: New Hampshire: Vermont:,NPCC,"Loss of electric service to more than 50,000 customers for 1 hour or more",Severe Weather,Unknown,54000
May,5/2/23,10:00 AM,5/2/23,10:01 AM,Texas:,TRE,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Actual Physical Attack/Vandalism,0,0
May,5/2/23,11:29 AM,5/2/23,3:36 PM,Ohio: Kentucky:,RF/SERC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Suspicious Activity,0,0
May,5/4/23,6:00 PM,5/4/23,6:01 PM,Texas: San Patricio County;,TRE,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0
May,5/11/23,12:15 AM,5/18/23,9:27 AM,Michigan: Eaton County;,RF ,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems,Suspicious Activity,Unknown,378
May,5/11/23,12:00 PM,5/11/23,12:01 PM,Texas: Tarrant County;,TRE,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0
May,5/12/23,1:00 PM,5/12/23,11:00 PM,Kentucky: Jefferson County;,SERC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0
May,5/12/23,11:43 AM,5/12/23,12:00 PM,New York: Broome County;,NPCC,"Physical threat to its Bulk Electric System control center, excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the control center. Or suspicious device or activity at its Bulk Electric System control center.",Suspicious Activity,0,0
May,5/13/23,7:25 AM,5/13/23,12:10 PM,North Dakota: Williams County;,MRO,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems,Actual Physical Attack/Vandalism,8,327
May,5/13/23,6:27 AM,5/13/23,3:27 PM,North Dakota: Williams County;,MRO,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Actual Physical Attack/Vandalism,64,2
May,5/13/23,5:27 AM,Unknown,Unknown,North Dakota: Williams County;,MRO,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Actual Physical Attack/Vandalism,166,327
May,5/16/23,2:45 PM,5/16/23,3:10 PM,Oregon: Multnomah County;,WECC,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems,Suspicious Activity,0,0
May,5/21/23,3:30 PM,5/21/23,3:40 PM,Washington: Whatcom County;,WECC,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",Suspicious Activity,0,0
May,5/22/23,3:39 PM,5/22/23,6:00 PM,Florida: Putnam County;,SERC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Severe Weather,0,0
May,5/23/23,2:00 PM,Unknown,Unknown,North Dakota:,MRO,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0
May,5/24/23,7:45 AM,5/24/23,6:52 PM,North Dakota:,MRO,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",Transmission Interruption,0,0
May,5/24/23,9:16 AM,Unknown,Unknown,Iowa: Minnesota:,MRO,Complete operational failure or shut down of the transmission and/or distribution electrical system,System Operations,2200,Unknown
May,5/26/23,7:41 AM,5/26/23,2:19 PM,Georgia: Gwinnett County;,SERC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Vandalism,0,0
May,5/28/23,9:15 AM,5/28/23,9:16 AM,Alabama: Tuscaloosa County;,SERC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Actual Physical Attack/Vandalism,0,0
May,5/30/23,8:00 AM,5/30/23,8:01 AM,Massachusetts: Hampden County[13];,NPCC,"Physical threat to its Bulk Electric System control center, excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the control center. Or suspicious device or activity at its Bulk Electric System control center.",Actual Physical Attack/Vandalism,0,0
May,5/31/23,11:00 AM,5/31/23,11:48 PM,Florida: Alachua County;,SERC,Complete loss of Interpersonal Communication and Alternative Interpersonal Communication capability affecting its staffed Bulk Electric System control center for 30 continuous minutes or more.,System Operations,0,0
June,6/25/23,6:45 AM,Unknown,Unknown,Tennessee,SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more",- Weather or natural disaster,Unknown,120000
June,6/24/23,6:17 PM,6/24/23,11:25 PM,Michigan,RF,- 10. Suspected Physical Attack,- Vandalism - Theft,5,5200
June,6/25/23,5:30 PM,6/26/23,3:31 PM,"Georgia, Alabama",SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more",- Weather or natural disaster,Unknown,Unknown
June,6/25/23,4:00 AM,Unknown,Unknown,"Wisconsin, Michigan",MRO/RF,"Loss of electric service to more than 50,000 customers for 1 hour or more",- Weather or natural disaster,175,70000
June,6/25/23,7:00 PM,Unknown,Unknown,Michigan,RF,"Loss of electric service to more than 50,000 customers for 1 hour or more.",- Weather or natural disaster,Unknown,Unknown
June,6/27/23,1:43 PM,6/27/23,1:44 PM,California,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,- Vandalism,0,0
June,6/25/23,7:30 PM,6/26/23,5:45 PM,"Arkansas, Mississippi",SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more",- Weather or natural disaster,Unknown,64732
June,6/27/23,5:37 PM,6/27/23,9:30 PM,"Washington, Idaho, Montana",WECC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",- Failure at high voltage substation or switchyard,0,0
June,6/29/23,3:42 PM,Unknown,Unknown,Indiana,RF,"Loss of electric service to more than 50,000 customers for 1 hour or more.",- Weather or natural disaster,Unknown,140000
June,6/28/23,11:01 AM,6/28/23,11:03 AM,Georgia,SERC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,- Vandalism - Theft,0,0
June,6/22/23,2:30 AM,6/22/23,2:38 AM,Louisiana,SERC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",- Transmission equipment failure,17,6242
June,6/20/23,5:48 PM,6/20/23,8:52 PM,Louisiana,SERC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",- Transmission equipment failure,0,0
June,6/30/23,12:13 PM,Unknown,Unknown,Connecticut,NPCC,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,- Unknown,0,0
July,7/1/23,2:58 PM,7/1/23,5:07 PM,Illinois:,SERC/RF,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,- Other,0,0
July,7/6/23,9:02 AM,7/6/23,10:49 AM,Texas: El Paso County;,TRE,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",- Failure at high voltage substation or switchyard - Other,Unknown,Unknown
July,7/6/23,1:38 PM,7/6/23,3:04 PM,Nebraska: Sarpy County;,MRO,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",- Suspicious activity,0,0
July,7/6/23,7:01 PM,7/6/23,9:11 PM,Florida: Hillsborough County;,SERC,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,- Other,0,0
July,7/7/23,7:00 AM,7/7/23,8:00 AM,California: San Diego County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,- Vandalism,0,0
July,7/7/23,5:43 PM,7/11/23,1:27 PM,Texas: Randall County; New Mexico:,TRE,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",- Weather or natural disaster,0,0
July,7/9/23,1:28 AM,7/12/23,10:30 PM,Oregon: Lane County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,- Vandalism - Theft,0,0
July,7/9/23,1:28 AM,Unknown,Unknown,Oregon: Lane County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,- Vandalism - Theft,0,0
July,7/10/23,3:32 AM,7/10/23,5:46 PM,Texas: El Paso County;,TRE,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",- Transmission equipment failure,0,0
July,7/14/23,3:00 PM,Unknown,Unknown,Missouri: Kansas:,SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",- Weather or natural disaster,Unknown,163156
July,7/16/23,10:29 AM,7/16/23,10:56 AM,California: Sacramento County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,- Vandalism,0,0
July,7/17/23,9:46 AM,7/17/23,11:00 AM,New York: Broome County;,NPCC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,- Vandalism,0,642
July,7/18/23,5:50 PM,7/25/23,2:00 PM,Tennessee: Shelby County;,SERC,Uncontrolled loss of 300 Megawatts or more of firm system loads for 15 minutes or more from a single incident.,- Weather or natural disaster,1200,216000
July,7/18/23,1:30 PM,7/18/23,2:30 PM,Missouri:,SERC,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",- Suspicious activity,0,0
July,7/20/23,10:05 AM,7/20/23,10:06 AM,Georgia: DeKalb County;,SERC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,- Vandalism,0,0
July,7/20/23,3:30 PM,7/21/23,12:00 PM,Michigan:,RF,"Loss of electric service to more than 50,000 customers for 1 hour or more.",- Weather or natural disaster,Unknown,90354
July,7/20/23,4:30 PM,7/22/23,12:17 PM,Georgia:,SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",- Weather or natural disaster,640,35257
July,7/22/23,2:52 PM,7/22/23,2:53:00 PM,"Mississippi: Washington County, Sharkey County, Sunflower County;",SERC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",- Other,130,32781
July,7/25/23,6:52 PM,7/25/23,7:00 PM,Tennessee: Shelby County;,SERC,Uncontrolled loss of 300 Megawatts or more of firm system loads for 15 minutes or more from a single incident.,- Unknown - Failure at high voltage substation or switchyard,820,Unknown
July,7/26/23,2:51 PM,7/26/23,5:23:00 PM,"Michigan: Oakland County, Wayne County, Macomb County, Washtenaw County, Livingston County;",RF,"Loss of electric service to more than 50,000 customers for 1 hour or more.",- Weather or natural disaster,Unknown,246000
July,7/26/23,1:31 PM,7/26/23,2:00 PM,Idaho: Kootenai County;,WECC,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems.,- Physical attack - Vandalism - Suspicious activity,0,0
July,7/28/23,12:15 AM,7/28/23,5:06:00 AM,Nebraska: Scotts Bluff County;,SERC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",- Failure at high voltage substation or switchyard - Weather or natural disaster,0,0
July,7/28/23,12:16 PM,7/28/23,12:17 PM,Washington: King County;,WECC,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems.,- Physical attack - Vandalism - Other,0,0
July,7/28/23,10:58 PM,7/29/23,Unknown,"Wisconsin: Jefferson County, Waukesha County, Milwaukee County, Sheboygan County, Washington County, Ozaukee County, Walworth County, Kenosha County, Racine County; Michigan:",MRO/RF,"Loss of electric service to more than 50,000 customers for 1 hour or more.",- Weather or natural disaster,213,85000
July,7/28/23,9:00 PM,7/30/23,10:00:00 AM,"Illinois: Winnebago County, Cook County, Will County, DeKalb County, Kendall County;",MRO/RF,"Loss of electric service to more than 50,000 customers for 1 hour or more.",- Weather or natural disaster,Unknown,122921
July,7/28/23,6:00 PM,7/30/23,7:45 AM,West Virginia: Virginia:,RF,"Loss of electric service to more than 50,000 customers for 1 hour or more.",- Weather or natural disaster,Unknown,52098
July,7/28/23,9:00 PM,Unknown,Unknown,Maryland: Harford County;,RF,"Loss of electric service to more than 50,000 customers for 1 hour or more.",- Weather or natural disaster,Unknown,61000
July,7/28/23,12:16 PM,7/28/23,12:17 PM,Washington: Skagit County;,WECC,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems.,- Physical attack - Vandalism,0,0
July,7/29/23,4:00 PM,8/1/23,7:00 AM,Maryland:,RF,"Loss of electric service to more than 50,000 customers for 1 hour or more.",- Weather or natural disaster,Unknown,53630
July,7/29/23,4:25 PM,7/29/23,4:28 PM,Maryland: Montgomery County;,RF,"Loss of electric service to more than 50,000 customers for 1 hour or more.",- Weather or natural disaster,Unknown,54158
July,7/29/23,4:00 PM,7/29/23,4:01 PM,Massachusetts: Franklin County[13];,NPCC,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility. Physical threat to its Bulk Electric System control center, excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the control center. Or suspicious device or activity at its Bulk Electric System control center.",- Threat of physical attack,0,0
July,7/30/23,8:30 PM,Unknown,Unknown,Missouri: Kansas:,"SERC,MRO","Loss of electric service to more than 50,000 customers for 1 hour or more.",- Weather or natural disaster,Unknown,72173
August,,2:58 PM,7/1/23,5:07 PM,Illinois:,SERC/RF,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,- Other,0,0
August,,9:02 AM,7/6/23,10:49 AM,Texas: El Paso County;,TRE,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",- Failure at high voltage substation or switchyard - Other,Unknown,Unknown
August,,1:38 PM,7/6/23,3:04 PM,Nebraska: Sarpy County;,MRO,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",- Suspicious activity,0,0
August,,7:01 PM,7/6/23,9:11 PM,Florida: Hillsborough County;,SERC,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,- Other,0,0
August,,7:00 AM,7/7/23,8:00 AM,California: San Diego County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,- Vandalism,0,0
August,,5:43 PM,7/11/23,1:27 PM,Texas: Randall County; New Mexico:,TRE,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",- Weather or natural disaster,0,0
August,,1:28 AM,7/12/23,10:30 PM,Oregon: Lane County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,- Vandalism - Theft,0,0
August,,1:28 AM,Unknown,Unknown,Oregon: Lane County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,- Vandalism - Theft,0,0
August,,3:32 AM,7/10/23,5:46 PM,Texas: El Paso County;,TRE,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",- Transmission equipment failure,0,0
August,,3:00 PM,Unknown,Unknown,Missouri: Kansas:,SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",- Weather or natural disaster,Unknown,163156
August,,10:29 AM,7/16/23,10:56 AM,California: Sacramento County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,- Vandalism,0,0
August,,9:46 AM,7/17/23,11:00 AM,New York: Broome County;,NPCC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,- Vandalism,0,642
August,,5:50 PM,7/25/23,2:00 PM,Tennessee: Shelby County;,SERC,Uncontrolled loss of 300 Megawatts or more of firm system loads for 15 minutes or more from a single incident.,- Weather or natural disaster,1200,216000
August,,1:30 PM,7/18/23,2:30 PM,Missouri:,SERC,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",- Suspicious activity,0,0
August,,10:05 AM,7/20/23,10:06 AM,Georgia: DeKalb County;,SERC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,- Vandalism,0,0
August,,3:30 PM,7/21/23,12:00 PM,Michigan:,RF,"Loss of electric service to more than 50,000 customers for 1 hour or more.",- Weather or natural disaster,Unknown,90354
August,,4:30 PM,7/22/23,12:17 PM,Georgia:,SERC,"Loss of electric service to more than 50,000 customers for 1 hour or more.",- Weather or natural disaster,640,35257
August,,2:52 PM,7/22/23,2:53:00 PM,"Mississippi: Washington County, Sharkey County, Sunflower County;",SERC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",- Other,130,32781
August,,6:52 PM,7/25/23,7:00 PM,Tennessee: Shelby County;,SERC,Uncontrolled loss of 300 Megawatts or more of firm system loads for 15 minutes or more from a single incident.,- Unknown - Failure at high voltage substation or switchyard,820,Unknown
August,,2:51 PM,7/26/23,5:23:00 PM,"Michigan: Oakland County, Wayne County, Macomb County, Washtenaw County, Livingston County;",RF,"Loss of electric service to more than 50,000 customers for 1 hour or more.",- Weather or natural disaster,Unknown,246000
August,,1:31 PM,7/26/23,2:00 PM,Idaho: Kootenai County;,WECC,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems.,- Physical attack - Vandalism - Suspicious activity,0,0
August,,12:15 AM,7/28/23,5:06:00 AM,Nebraska: Scotts Bluff County;,SERC,"Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",- Failure at high voltage substation or switchyard - Weather or natural disaster,0,0
August,,12:16 PM,7/28/23,12:17 PM,Washington: King County;,WECC,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems.,- Physical attack - Vandalism - Other,0,0
August,,10:58 PM,7/29/23,Unknown,"Wisconsin: Jefferson County, Waukesha County, Milwaukee County, Sheboygan County, Washington County, Ozaukee County, Walworth County, Kenosha County, Racine County; Michigan:",MRO/RF,"Loss of electric service to more than 50,000 customers for 1 hour or more.",- Weather or natural disaster,213,85000
August,,9:00 PM,7/30/23,10:00:00 AM,"Illinois: Winnebago County, Cook County, Will County, DeKalb County, Kendall County;",MRO/RF,"Loss of electric service to more than 50,000 customers for 1 hour or more.",- Weather or natural disaster,Unknown,122921
August,,6:00 PM,7/30/23,7:45 AM,West Virginia: Virginia:,RF,"Loss of electric service to more than 50,000 customers for 1 hour or more.",- Weather or natural disaster,Unknown,52098
August,,9:00 PM,Unknown,Unknown,Maryland: Harford County;,RF,"Loss of electric service to more than 50,000 customers for 1 hour or more.",- Weather or natural disaster,Unknown,61000
August,,12:16 PM,7/28/23,12:17 PM,Washington: Skagit County;,WECC,Physical attack that could potentially impact electric power system adequacy or reliability; or vandalism which targets components of any security systems.,- Physical attack - Vandalism,0,0
August,,4:00 PM,8/1/23,7:00 AM,Maryland:,RF,"Loss of electric service to more than 50,000 customers for 1 hour or more.",- Weather or natural disaster,Unknown,53630
August,,4:25 PM,7/29/23,4:28 PM,Maryland: Montgomery County;,RF,"Loss of electric service to more than 50,000 customers for 1 hour or more.",- Weather or natural disaster,Unknown,54158
August,,4:00 PM,7/29/23,4:01 PM,Massachusetts: Franklin County[13];,NPCC,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility. Physical threat to its Bulk Electric System control center, excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the control center. Or suspicious device or activity at its Bulk Electric System control center.",- Threat of physical attack,0,0
August,,8:30 PM,Unknown,Unknown,Missouri: Kansas:,"SERC,MRO","Loss of electric service to more than 50,000 customers for 1 hour or more.",- Weather or natural disaster,Unknown,72173
September,9/29/23,10:16 PM,09/29/2023,10:18 PM,California: Butte County;,WECC,Electrical System Separation (Islanding) where part or parts of a power grid remain(s) operational in an otherwise blacked out area or within the partial failure of an integrated electrical system,- Weather or natural disaster,18,9082
September,09/29/2023,11:49 PM,09/30/2023,3:10 AM,Texas: New Mexico: Lea County;,"TRE,WECC"," Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",- Weather or natural disaster,0,0
September,09/29/2023,11:31 AM,09/29/2023,12:07 PM,Pennsylvania:,RF,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,- Other,0,0
September,09/28/2023,1:06 PM,09/28/2023,4:30 PM,Massachusetts: Rhode Island:,NPCC,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,- Other,0,0
September,09/25/2023,5:12 AM,09/25/2023,6:41 AM,Louisiana: East Baton Rouge Parish;,SERC," Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",- Transmission equipment failure,103,23380
September,09/29/2023,6:30 AM,09/29/2023,7:01 AM,Pennsylvania:,RF,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,- Other,0,0
September,09/28/2023,1:06 PM,09/28/2023,4:30 PM,Massachusetts: Rhode Island:,NPCC,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,- Other,0,0
September,09/24/2023,11:44 PM,09/26/2023,8:45 PM,"Texas: Dallas County, Tarrant County, McLennan County, Angelina County, Bell County, Williamson County, Smith County;",TRE,"Loss of electric service to more than 50,000 customers for 1 hour or more",- Weather or natural disaster,Unknown,130000
September,09/18/2023,8:53 AM,09/18/2023,10:26 AM,Texas: Cameron County;,TRE,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",- Suspicious activity,0,0
September,09/20/2023,12:41 PM,09/20/2023,11:25 PM,Oklahoma:,MRO,"Damage or destruction of a Facility within its Reliability Coordinator Area, Balancing Authority Area or Transmission Operator Area that results in action(s) to avoid a Bulk Electric System Emergency",- Unknown,51,Unknown
September,09/16/2023,12:59 AM,09/16/2023,9:59 AM,New York: Suffolk County;,NPCC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,- Vandalism,0,0
September,09/15/2023,4:30 PM,09/15/2023,5:00 PM,Illinois: Grundy County;,SERC,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",- Suspicious activity,0,0
September,09/16/2023,10:35 AM,09/17/2023,1:00 AM,Connecticut: Massachusetts: Maine: Rhode Island: Vermont: New Hampshire:,NPCC,"Loss of electric service to more than 50,000 customers for 1 hour or more",- Weather or natural disaster,Unknown,75000
September,09/13/2023,9:15 AM,09/13/2023,6:16 PM,Texas: Hidalgo County;,TRE,Damage or destruction of its Facility that results from actual or suspected intentional human action.,- Physical attack,0,0
September,09/08/2023,11:44 PM,09/10/2023,7:00:00 PM,"Texas: Tarrant County, Dallas County;",TRE,"Loss of electric service to more than 50,000 customers for 1 hour or more",- Weather or natural disaster,Unknown,190000
September,09/08/2023,6:30 AM,09/08/2023,9:00 AM,Washington: King County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,- Vandalism,0,0
September,09/08/2023,6:06 PM,09/08/2023,6:51:00 PM,Massachusetts: Essex County[13];,NPCC,Unplanned evacuation from its Bulk Electric System control center facility for 30 continuous minutes or more.,- Other,0,0
September,09/08/2023,3:15 PM,09/09/2023,10:05 PM,Connecticut: Massachusetts: Maine: Rhode Island: Vermont: New Hampshire:,NPCC,"Loss of electric service to more than 50,000 customers for 1 hour or more",- Weather or natural disaster,Unknown,114000
September,09/09/2023,10:31 AM,09/09/2023,10:51,New York: Queens County;,NPCC,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",- Suspicious activity,0,0
September,09/07/2023,1:00 PM,09/07/2023,1:15 PM,Texas: Fayette County;,TRE,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",- Suspicious activity,0,0
September,09/08/2023,6:30 AM,09/08/2023,9:00 AM,Washington: King County;,WECC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,- Vandalism,0,0
September,09/07/2023,10:45 AM,09/07/2023,9:00 PM,Texas:,TRE,Public appeal to reduce the use of electricity for purposes of maintaining the continuity of the Bulk Electric System,- Weather or natural disaster - Other,Unknown,Unknown
September,09/06/2023,4:30 PM,09/06/2023,9:00 PM,Texas:,TRE,Public appeal to reduce the use of electricity for purposes of maintaining the continuity of the Bulk Electric System,- Weather or natural disaster - Other,Unknown,Unknown
September,09/06/2023,12:00 AM,Unknown ,Unknown ,Michigan: Gratiot County;,RF,Damage or destruction of its Facility that results from actual or suspected intentional human action.,Weather or natural disaster - Other,Unknown,0
September,09/05/2023,1:38 AM,09/05/2023,5:39 AM,Maine: Kennebec County;,NPCC,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,- Other,0,0
October ,10/03/2023,12:55 AM,10/03/2023,1:13 AM,Missouri: St. Louis County;,SERC,Damage or destruction of its Facility that results from actual or suspected intentional human action.,- Vandalism - Theft - Suspicious activity,Unknown,Unknown
October ,10/03/2023,4:00 PM,10/03/2023,6:50 PM,North Carolina: South Carolina:,SERC,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",- Suspicious activity,Unknown,Unknown
October,10/03/2023,11:44 PM,10/04/2023,12:21 AM,Pennsylvania:,RF,Complete loss of monitoring or control capability at its staffed Bulk Electric System control center for 30 continuous minutes or more.,- Unknown,0,0
October,10/04/2023,10:01 PM,10/06/2023,4:15 AM,Texas:,RE,"Loss of electric service to more than 50,000 customers for 1 hour or more",- Weather or natural disaster,Unknown,153000
October,10/05/2023,6:38 PM,10/05/2023,7:02 PM,"Texas: New Mexico: Lea County, Eddy County;","RE,WECC","Unexpected Transmission loss within its area, contrary to design, of three or more Bulk Electric System Facilities caused by a common disturbance (excluding successful automatic reclosing).",- Other,0,0
October,10/06/2023,2:42 AM,10/06/2023,3:13 AM,Texas: Cameron County;,RE,"Physical threat to its Facility excluding weather or natural disaster related threats, which has the potential to degrade the normal operation of the Facility. Or suspicious device or activity at its Facility.",- Suspicious activity,0,0
October,10/07/2023,8:04 AM,10/08/2023,2:32 AM,New Jersey:,RF,Damage or destruction of its Facility that results from actual or suspected intentional human action.,- Vandalism - Suspicious activity,0,0
